-0.91520	   20.83134	   19.26837	    6.98661	    0.53356	    0.07136	    0.30877
-0.91480	   20.83255	   19.26634	    6.98745	    0.53227	    0.07178	    0.30960
-0.91440	   20.83376	   19.26432	    6.98829	    0.53099	    0.07221	    0.31044
-0.91400	   20.83496	   19.26229	    6.98913	    0.52970	    0.07263	    0.31128
-0.91360	   20.83617	   19.26027	    6.98996	    0.52842	    0.07306	    0.31213
-0.91320	   20.83737	   19.25824	    6.99079	    0.52714	    0.07348	    0.31297
-0.91280	   20.83857	   19.25621	    6.99163	    0.52586	    0.07391	    0.31382
-0.91240	   20.83977	   19.25418	    6.99245	    0.52459	    0.07434	    0.31466
-0.91200	   20.84097	   19.25215	    6.99328	    0.52331	    0.07477	    0.31551
-0.91160	   20.84217	   19.25012	    6.99410	    0.52204	    0.07521	    0.31636
-0.91120	   20.84336	   19.24809	    6.99492	    0.52077	    0.07564	    0.31721
-0.91080	   20.84455	   19.24605	    6.99574	    0.51951	    0.07608	    0.31807
-0.91040	   20.84574	   19.24401	    6.99656	    0.51824	    0.07652	    0.31892
-0.91000	   20.84693	   19.24198	    6.99738	    0.51698	    0.07696	    0.31978
-0.90960	   20.84811	   19.23994	    6.99819	    0.51572	    0.07740	    0.32063
-0.90920	   20.84930	   19.23790	    6.99900	    0.51446	    0.07785	    0.32149
-0.90880	   20.85048	   19.23586	    6.99981	    0.51321	    0.07830	    0.32235
-0.90840	   20.85166	   19.23382	    7.00061	    0.51195	    0.07874	    0.32322
-0.90800	   20.85284	   19.23177	    7.00142	    0.51070	    0.07920	    0.32408
-0.90760	   20.85401	   19.22973	    7.00222	    0.50945	    0.07965	    0.32494
-0.90720	   20.85519	   19.22768	    7.00302	    0.50820	    0.08010	    0.32581
-0.90680	   20.85636	   19.22564	    7.00381	    0.50696	    0.08056	    0.32668
-0.90640	   20.85753	   19.22359	    7.00461	    0.50571	    0.08101	    0.32755
-0.90600	   20.85869	   19.22154	    7.00540	    0.50447	    0.08147	    0.32842
-0.90560	   20.85986	   19.21949	    7.00619	    0.50323	    0.08194	    0.32929
-0.90520	   20.86102	   19.21744	    7.00698	    0.50199	    0.08240	    0.33017
-0.90480	   20.86219	   19.21539	    7.00776	    0.50076	    0.08286	    0.33105
-0.90440	   20.86335	   19.21333	    7.00854	    0.49953	    0.08333	    0.33192
-0.90400	   20.86450	   19.21127	    7.00933	    0.49829	    0.08380	    0.33280
-0.90360	   20.86566	   19.20922	    7.01010	    0.49707	    0.08427	    0.33368
-0.90320	   20.86681	   19.20716	    7.01088	    0.49584	    0.08474	    0.33457
-0.90280	   20.86796	   19.20510	    7.01165	    0.49461	    0.08522	    0.33545
-0.90240	   20.86911	   19.20304	    7.01243	    0.49339	    0.08569	    0.33634
-0.90200	   20.87026	   19.20098	    7.01320	    0.49217	    0.08617	    0.33722
-0.90160	   20.87141	   19.19891	    7.01396	    0.49095	    0.08665	    0.33811
-0.90120	   20.87255	   19.19685	    7.01473	    0.48974	    0.08713	    0.33900
-0.90080	   20.87370	   19.19478	    7.01549	    0.48852	    0.08762	    0.33989
-0.90040	   20.87484	   19.19271	    7.01625	    0.48731	    0.08810	    0.34079
-0.90000	   20.87597	   19.19065	    7.01701	    0.48610	    0.08859	    0.34168
-0.89960	   20.87711	   19.18858	    7.01776	    0.48489	    0.08908	    0.34258
-0.89920	   20.87824	   19.18650	    7.01852	    0.48369	    0.08957	    0.34348
-0.89880	   20.87938	   19.18443	    7.01927	    0.48248	    0.09006	    0.34438
-0.89840	   20.88051	   19.18236	    7.02002	    0.48128	    0.09056	    0.34528
-0.89800	   20.88164	   19.18028	    7.02076	    0.48008	    0.09106	    0.34618
-0.89760	   20.88276	   19.17820	    7.02151	    0.47888	    0.09156	    0.34709
-0.89720	   20.88389	   19.17613	    7.02225	    0.47769	    0.09206	    0.34799
-0.89680	   20.88501	   19.17405	    7.02299	    0.47649	    0.09256	    0.34890
-0.89640	   20.88613	   19.17196	    7.02373	    0.47530	    0.09307	    0.34981
-0.89600	   20.88725	   19.16988	    7.02446	    0.47411	    0.09357	    0.35072
-0.89560	   20.88837	   19.16780	    7.02520	    0.47292	    0.09408	    0.35163
-0.89520	   20.88948	   19.16571	    7.02593	    0.47174	    0.09459	    0.35255
-0.89480	   20.89060	   19.16363	    7.02665	    0.47055	    0.09511	    0.35346
-0.89440	   20.89171	   19.16154	    7.02738	    0.46937	    0.09562	    0.35438
-0.89400	   20.89282	   19.15945	    7.02810	    0.46819	    0.09614	    0.35530
-0.89360	   20.89392	   19.15736	    7.02883	    0.46701	    0.09666	    0.35622
-0.89320	   20.89503	   19.15526	    7.02954	    0.46584	    0.09718	    0.35714
-0.89280	   20.89613	   19.15317	    7.03026	    0.46467	    0.09770	    0.35807
-0.89240	   20.89724	   19.15108	    7.03098	    0.46349	    0.09823	    0.35899
-0.89200	   20.89834	   19.14898	    7.03169	    0.46232	    0.09876	    0.35992
-0.89160	   20.89943	   19.14688	    7.03240	    0.46116	    0.09929	    0.36085
-0.89120	   20.90053	   19.14478	    7.03310	    0.45999	    0.09982	    0.36178
-0.89080	   20.90162	   19.14268	    7.03381	    0.45883	    0.10035	    0.36271
-0.89040	   20.90272	   19.14058	    7.03451	    0.45767	    0.10089	    0.36364
-0.89000	   20.90381	   19.13847	    7.03521	    0.45651	    0.10142	    0.36458
-0.88960	   20.90490	   19.13637	    7.03591	    0.45535	    0.10196	    0.36551
-0.88920	   20.90598	   19.13426	    7.03661	    0.45420	    0.10250	    0.36645
-0.88880	   20.90707	   19.13215	    7.03730	    0.45304	    0.10305	    0.36739
-0.88840	   20.90815	   19.13004	    7.03799	    0.45189	    0.10359	    0.36833
-0.88800	   20.90923	   19.12793	    7.03868	    0.45074	    0.10414	    0.36928
-0.88760	   20.91031	   19.12582	    7.03937	    0.44959	    0.10469	    0.37022
-0.88720	   20.91139	   19.12370	    7.04005	    0.44845	    0.10524	    0.37117
-0.88680	   20.91246	   19.12158	    7.04073	    0.44730	    0.10580	    0.37212
-0.88640	   20.91354	   19.11947	    7.04141	    0.44616	    0.10635	    0.37307
-0.88600	   20.91461	   19.11735	    7.04209	    0.44502	    0.10691	    0.37402
-0.88560	   20.91568	   19.11523	    7.04276	    0.44389	    0.10747	    0.37497
-0.88520	   20.91675	   19.11310	    7.04344	    0.44275	    0.10804	    0.37592
-0.88480	   20.91781	   19.11098	    7.04411	    0.44162	    0.10860	    0.37688
-0.88440	   20.91888	   19.10886	    7.04478	    0.44049	    0.10917	    0.37784
-0.88400	   20.91994	   19.10673	    7.04544	    0.43936	    0.10974	    0.37880
-0.88360	   20.92100	   19.10460	    7.04610	    0.43823	    0.11031	    0.37976
-0.88320	   20.92206	   19.10247	    7.04676	    0.43710	    0.11088	    0.38072
-0.88280	   20.92312	   19.10034	    7.04742	    0.43598	    0.11146	    0.38169
-0.88240	   20.92417	   19.09820	    7.04808	    0.43486	    0.11203	    0.38265
-0.88200	   20.92522	   19.09607	    7.04873	    0.43374	    0.11261	    0.38362
-0.88160	   20.92628	   19.09393	    7.04938	    0.43262	    0.11320	    0.38459
-0.88120	   20.92733	   19.09179	    7.05003	    0.43150	    0.11378	    0.38556
-0.88080	   20.92837	   19.08965	    7.05068	    0.43039	    0.11437	    0.38653
-0.88040	   20.92942	   19.08751	    7.05132	    0.42928	    0.11495	    0.38751
-0.88000	   20.93046	   19.08537	    7.05197	    0.42817	    0.11555	    0.38849
-0.87960	   20.93151	   19.08323	    7.05261	    0.42706	    0.11614	    0.38946
-0.87920	   20.93255	   19.08108	    7.05324	    0.42596	    0.11673	    0.39044
